RegionID,city_state,latitude,longitude
46091,"La Vergne, TN",36.015617,-86.58194
4208,"Cordova, TN",35.155643,-89.7762
33967,"Shelbyville, TN",35.483406,-86.46027
5860,"McMinnville, TN",35.683403,-85.76998
51873,"Elizabethton, TN",36.348774,-82.21076
9655,"Jonesborough, TN",36.294495,-82.47341
40109,"Oak Ridge, TN",36.010357,-84.269646
27227,"Springfield, TN",36.509212,-86.885
12364,"Lenoir City, TN",35.7973,-84.25603
8778,"Ooltewah, TN",35.052208,-85.10266
37929,"Clinton, TN",36.103413,-84.13187
51718,"Dickson, TN",36.14593,-87.34806
5775,"Manchester, TN",35.4832,-86.08873
41004,"Sparta, TN",35.92589,-85.464134
40417,"Portland, TN",36.58171,-86.51638
9366,"Seymour, TN",35.881046,-83.77662
29538,"Soddy-Daisy, TN",35.2359,-85.19079
50786,"Athens, TN",35.442886,-84.59301
7486,"Tullahoma, TN",35.36249,-86.20998
17844,"Dyersburg, TN",36.034637,-89.38575
52256,"Goodlettsville, TN",36.323105,-86.71333
53986,"Powell, TN",36.031746,-84.02797
46180,"Lawrenceburg, TN",35.242302,-87.33474
51996,"Farragut, TN",35.884525,-84.15353
24693,"Fayetteville, TN",35.152027,-86.57055
9949,"Lewisburg, TN",35.44924,-86.78889
5963,"Millington, TN",35.341473,-89.89731
19616,"Newport, TN",35.96704,-83.18766
7018,"Sevierville, TN",35.867294,-83.56572
15136,"East Ridge, TN",35.002728,-85.24598
31185,"Dayton, TN",35.493958,-85.01245
8983,"Rogersville, TN",36.40732,-83.00544
15868,"Loudon, TN",35.749,-84.32029
46994,"Paris, TN",36.301945,-88.32586
52425,"Harriman, TN",35.933964,-84.55244
26161,"Nolensville, TN",35.952286,-86.66944
54024,"Pulaski, TN",35.199802,-87.03084
35172,"Dandridge, TN",36.01537,-83.41489
15558,"Madisonville, TN",35.5198,-84.36353
49697,"Lexington, TN",35.6509,-88.39338
42338,"Lafollette, TN",36.38286,-84.11993
29732,"Savannah, TN",35.224804,-88.24921
23745,"Blountville, TN",36.533157,-82.326805
20187,"Ripley, TN",35.745354,-89.5298
17609,"Covington, TN",35.564247,-89.64647
43133,"Tazewell, TN",36.45425,-83.56935
49909,"Winchester, TN",35.18599,-86.11184
54644,"Sweetwater, TN",35.601463,-84.46104
45843,"Humboldt, TN",35.81979,-88.91589
41334,"Union City, TN",36.42423,-89.05701
41932,"Ashland City, TN",36.27422,-87.06417
12589,"Martin, TN",36.343277,-88.85035
27104,"Signal Mountain, TN",35.12235,-85.3437
5438,"Kingston, TN",35.871315,-84.51609
30892,"Church Hill, TN",36.52232,-82.71349
41690,"White House, TN",36.468243,-86.65365
12252,"Lafayette, TN",36.52082,-86.02604
50762,"Arlington, TN",35.296448,-89.66173
8763,"Harrison, TN",35.113686,-85.13801
46130,"Lakeland, TN",35.230602,-89.7404
29482,"Thompsons Station, TN",35.790264,-86.86654
23162,"Brownsville, TN",35.593967,-89.26229
49233,"Fairview, TN",35.982006,-87.1214
12115,"Jefferson City, TN",36.12231,-83.49239
13883,"Smithville, TN",35.960617,-85.81415
15079,"Alcoa, TN",35.784714,-83.9866
23287,"Dunlap, TN",35.371456,-85.39052
42618,"Mountain City, TN",36.474564,-81.80484
17081,"Bluff City, TN",36.47427,-82.26097
49236,"Greenbrier, TN",36.427547,-86.80472
16180,"Somerville, TN",35.2437,-89.350075
4604,"Erwin, TN",36.145107,-82.41681
32196,"Jamestown, TN",36.42757,-84.93189
35127,"Atoka, TN",35.441193,-89.77814
15816,"Milan, TN",35.91979,-88.75895
36583,"Red Bank, TN",35.119713,-85.28949
49606,"Rockwood, TN",35.865627,-84.68494
14799,"Corryton, TN",36.153694,-83.78241
15223,"Hohenwald, TN",35.54785,-87.55196
19108,"Louisville, TN",35.821747,-84.047966
13076,"Oakland, TN",35.228977,-89.515076
55195,"Whitwell, TN",35.20146,-85.519135
44416,"Camden, TN",36.05895,-88.09782
5857,"McKenzie, TN",36.13226,-88.51843
9546,"Westmoreland, TN",36.56199,-86.24805
53543,"New Market, TN",36.103977,-83.55267
30887,"Christiana, TN",35.71001,-86.39937
36142,"Livingston, TN",36.383396,-85.32302
52659,"Jacksboro, TN",36.33008,-84.183815
15695,"Maynardville, TN",36.24971,-83.79887
56932,"Hartsville, TN",36.390884,-86.16721
35164,"Brighton, TN",35.48397,-89.72508
26301,"Oneida, TN",36.498135,-84.51272
6020,"Monterey, TN",36.147564,-85.2683
28652,"Huntingdon, TN",36.000618,-88.42811
19754,"Oliver Springs, TN",36.046257,-84.3433
26117,"New Tazewell, TN",36.44258,-83.59963
53465,"Munford, TN",35.44925,-89.81509
33102,"Newbern, TN",36.113243,-89.261795
36042,"Medina, TN",35.802845,-88.77478
23324,"Talbott, TN",36.15259,-83.41517
28013,"Woodbury, TN",35.827568,-86.071655
39703,"Mc Ewen, TN",36.20745,-87.65339
10485,"Bolivar, TN",35.256195,-88.98784
17387,"Chapel Hill, TN",35.626457,-86.69333
28791,"Drummonds, TN",35.463417,-89.91009
13770,"Selmer, TN",35.170074,-88.59236
50614,"Chuckey, TN",36.21594,-82.68821
48368,"Waverly, TN",36.083035,-87.79458
8116,"Decatur, TN",35.60679,-88.1084
27924,"White Bluff, TN",36.10756,-87.22084
51334,"Centerville, TN",35.778957,-87.46696
6048,"Morrison, TN",35.60285,-85.91971
15002,"Baxter, TN",36.153774,-85.6434
22594,"Whiteville, TN",35.326244,-89.15057
34095,"Spring City, TN",35.692017,-84.86078
47124,"Piney Flats, TN",36.419548,-82.30402
35379,"Friendsville, TN",35.760357,-84.13574
7766,"Wartburg, TN",36.10481,-84.597305
28344,"Burns, TN",36.053394,-87.31251
27385,"Tellico Plains, TN",35.362602,-84.29402
50993,"Bethpage, TN",36.481712,-86.311935
7801,"Waynesboro, TN",35.319836,-87.762924
22728,"Vonore, TN",35.590076,-84.24186
56578,"Strawberry Plains, TN",36.06314,-83.68601
46643,"Mount Pleasant, TN",35.53424,-87.206955
17810,"Dover, TN",36.487827,-87.838356
52322,"Greenback, TN",35.66119,-84.172134
32502,"Limestone, TN",36.22816,-82.630424
33414,"Pigeon Forge, TN",35.788425,-83.55434
8427,"Gainesboro, TN",36.355427,-85.65887
33418,"Pikeville, TN",35.60549,-85.189224
4166,"College Grove, TN",35.7884,-86.67444
30128,"Adamsville, TN",35.235916,-88.390594
30981,"Collegedale, TN",35.05313,-85.050224
10724,"Carthage, TN",36.85481,10.330993
4056,"Charlotte, TN",36.17728,-87.33973
4594,"Englewood, TN",35.42452,-84.48743
226949,"Green Hill, TN",36.236866,-86.57397
24621,"Etowah, TN",35.323647,-84.524826
9677,"Kingston Springs, TN",36.102005,-87.115005
21487,"Decherd, TN",35.209805,-86.07943
4217,"Cosby, TN",35.817318,-83.24682
3315,"Adams, TN",36.58237,-87.065575
37349,"Bell Buckle, TN",35.59174,-86.35416
56784,"Watertown, TN",36.100334,-86.131935
39441,"Linden, TN",35.61729,-87.83947
8820,"Lyles, TN",35.91979,-87.34501
32434,"Lascassas, TN",35.930344,-86.2911
35310,"Bells, TN",35.711338,-89.08766
19457,"Mooresburg, TN",36.34648,-83.228226
35966,"Rockvale, TN",35.757633,-86.531235
29563,"Rutledge, TN",36.28085,-83.51477
7193,"Speedwell, TN",36.45869,-83.871864
4448,"Eads, TN",35.204533,-89.64925
3406,"Andersonville, TN",36.196156,-84.032936
31462,"Estill Springs, TN",35.270638,-86.128044
3745,"Bon Aqua, TN",35.953396,-87.32696
19259,"Mc Donald, TN",36.115883,-86.706436
8830,"Mosheim, TN",36.189545,-82.95849
15761,"Leoma, TN",35.16147,-87.348076
34192,"Surgoinsville, TN",36.47093,-82.85183
54613,"Summertown, TN",35.4348,-87.31279
42465,"Dresden, TN",36.29145,-88.708115
29020,"Parsons, TN",35.64979,-88.1267
48082,"Unicoi, TN",36.107216,-82.44407
19632,"Niota, TN",35.51341,-84.54521
26007,"Mount Carmel, TN",36.563232,-82.6609
33693,"Roan Mountain, TN",36.19623,-82.0704
18579,"Hillsboro, TN",35.41231,-85.97154
52429,"Harrogate, TN",36.57983,-83.65542
15009,"Bulls Gap, TN",36.253574,-83.08606
26746,"Riceville, TN",35.384796,-84.69299
42842,"Pleasant View, TN",36.394215,-87.03667
9761,"Charleston, TN",35.285843,-84.7575
36949,"Red Boiling Springs, TN",36.53339,-85.84998
55021,"Walland, TN",35.72814,-83.81323
52484,"Henderson, TN",35.64183,-88.39494
28631,"Ethridge, TN",35.32369,-87.30363
14150,"Tiptonville, TN",36.3784,-89.47202
55809,"Lake City, TN",36.217857,-84.15465
31473,"Evensville, TN",35.564526,-84.95484
53707,"Oldfort, TN",35.065353,-84.73244
45231,"Fall Branch, TN",36.416348,-82.62158
5127,"Henning, TN",35.672855,-89.57341
39509,"Loretto, TN",35.077858,-87.43974
14630,"Whitesburg, TN",36.271763,-83.139885
18258,"Gatlinburg, TN",35.71426,-83.51016
23676,"Benton, TN",36.034527,-88.10129
226803,"Georgetown, TN",35.293484,-84.93204
7385,"Telford, TN",36.248993,-82.54515
55923,"Greenfield, TN",36.153397,-88.80061
230684,"Woodlawn, TN",36.54417,-87.510765
37776,"Caryville, TN",36.29897,-84.22326
56911,"Halls, TN",35.87563,-89.39619
227226,"Hickory Withe, TN",35.22869,-89.6026
50479,"Philadelphia, TN",35.67952,-84.40382
28313,"Culleoka, TN",35.47952,-86.98306
11188,"Dyer, TN",36.05433,-89.42082
23728,"Blaine, TN",36.15425,-83.70407
3654,"Bethel Springs, TN",35.233692,-88.60644
29683,"Hampton, TN",36.28428,-82.17263
41897,"Cedar Hill, TN",36.551434,-86.99917
17727,"Decaturville, TN",35.584236,-88.11948
8414,"Heiskell, TN",36.081818,-84.053986
225983,"Coopertown, TN",36.43755,-86.967224
20833,"Tracy City, TN",35.260357,-85.736084
17388,"Chapmansboro, TN",36.312275,-87.141396
50118,"South Fulton, TN",36.491493,-88.87597
16809,"Arrington, TN",35.867664,-86.70961
20211,"Rockford, TN",35.827583,-83.940735
19354,"Middleton, TN",35.064533,-88.89089
35378,"Friendship, TN",35.908962,-89.245346
43320,"Sale Creek, TN",35.38229,-85.10885
36787,"Wartrace, TN",35.527565,-86.33364
37785,"Castalian Springs, TN",36.393658,-86.308044
42173,"Helenwood, TN",36.414238,-84.54488
18000,"Erin, TN",36.318584,-87.6939
47733,"Sneedville, TN",36.529724,-83.217545
18683,"Indian Mound, TN",36.500885,-87.69363
28975,"Rock Island, TN",36.062943,-86.527435
42079,"Alamo, TN",35.784794,-89.11729
35154,"Cross Plains, TN",36.54866,-86.69611
10975,"Crab Orchard, TN",35.90899,-84.8774
3919,"Byrdstown, TN",36.57451,-85.128845
47487,"Russellville, TN",36.258705,-83.19517
13264,"Petersburg, TN",35.319805,-86.63756
36887,"Eagleville, TN",35.74181,-86.649734
51209,"Butler, TN",36.35345,-82.03234
24010,"Celina, TN",36.55006,-85.50525
3591,"Beech Bluff, TN",35.596462,-88.63144
20115,"Readyville, TN",35.82834,-86.17431
36735,"Calhoun, TN",35.296463,-84.74799
19861,"Parrottsville, TN",36.009266,-83.09238
42827,"Pioneer, TN",36.41758,-84.3141
54750,"Troy, TN",36.338676,-89.163956
40463,"Puryear, TN",36.444183,-88.33433
8186,"Del Rio, TN",35.919823,-83.0257
5740,"Lynnville, TN",35.376743,-87.00612
21433,"Big Sandy, TN",36.23478,-88.08531
43630,"Nunnelly, TN",35.85951,-87.469185
396413,"Prospect, TN",35.029804,-87.00306
29038,"Mascot, TN",36.06723,-83.76726
16795,"Ardmore, TN",35.006306,-86.859055
7388,"Ten Mile, TN",35.66674,-84.66466
42723,"New Johnsonville, TN",36.02117,-87.96698
5539,"Lancing, TN",36.120632,-84.65383
55447,"Atwood, TN",35.97312,-88.678116
19477,"Moscow, TN",35.062,-89.40396
15608,"Robbins, TN",36.35341,-84.589386
16981,"Belvidere, TN",35.12925,-86.18665
29622,"Unionville, TN",35.621735,-86.5925
47828,"Stanton, TN",35.462303,-89.402016
12671,"Medon, TN",35.4573,-88.86867
27451,"Townsend, TN",35.675365,-83.75573
20770,"Tennessee Ridge, TN",36.32083,-87.75447
23110,"Lynchburg, TN",35.283173,-86.373985
53671,"Obion, TN",36.355602,-89.17488
51428,"Clarkrange, TN",36.18346,-85.017365
7195,"Spencer, TN",35.747288,-85.466644
13068,"Oakfield, TN",35.7134,-88.793945
12018,"Huntsville, TN",36.4098,-84.49049
9040,"Normandy, TN",35.45205,-86.26008
225692,"Cedar Grove, TN",35.81701,-88.59561
7019,"Sewanee, TN",35.200645,-85.919525
54653,"Taft, TN",35.02064,-86.718056
17657,"Cumberland Gap, TN",36.599525,-83.668526
52606,"Huntland, TN",35.051197,-86.26971
54099,"Reliance, TN",35.18702,-84.49909
24240,"Counce, TN",35.04231,-88.27338
47647,"Sharon, TN",36.233612,-88.82525
29722,"Michie, TN",35.0562,-88.435326
17569,"Copperhill, TN",34.98916,-84.370094
5337,"Jellico, TN",36.58776,-84.12686
10517,"Bradford, TN",36.076454,-88.81006
13973,"Springville, TN",36.24922,-88.15309
4280,"Cunningham, TN",36.393387,-87.38723
226907,"Grandview, TN",35.381744,-88.11781
6761,"Ridgely, TN",36.2634,-89.487854
32163,"Iron City, TN",35.02397,-87.58141
23591,"Baneberry, TN",36.042454,-83.26721
43849,"Alexandria, TN",36.07756,-86.033325
22331,"Ridgetop, TN",36.39824,-86.77178
22456,"Liberty, TN",36.00673,-85.967766
51676,"Deer Lodge, TN",36.20146,-84.75911
27106,"Silver Point, TN",36.09062,-85.729706
55320,"Birchwood, TN",35.340546,-84.99456
50280,"Kenton, TN",36.20229,-89.01229
45744,"Hilham, TN",36.414227,-85.441635
42265,"Gleason, TN",36.213673,-88.61256
6535,"Pleasant Shade, TN",36.37811,-85.94971
45486,"Gordonsville, TN",36.172905,-85.93
17142,"Bradyville, TN",35.73979,-86.16555
22844,"Trenton, TN",35.98081,-88.94168
43553,"Collinwood, TN",35.174328,-87.73734
34281,"Three Way, TN",35.7759,-88.859505
18600,"Holladay, TN",35.87062,-88.145874
49330,"Flintville, TN",35.062584,-86.419716
6003,"Mohawk, TN",36.20093,-83.05266
37922,"Clifton, TN",35.387012,-87.99535
48858,"Buchanan, TN",36.437,-88.208374
7500,"Turtletown, TN",35.12702,-84.35353
40830,"Sequatchie, TN",35.359474,-85.40145
42905,"Lookout Mountain, TN",34.994244,-85.3494
45849,"Huron, TN",35.588127,-88.53227
26445,"Pelham, TN",35.310078,-85.88081
53906,"Pinson, TN",35.490074,-88.72061
55382,"Cowan, TN",35.164528,-86.01054
396432,"Midway, TN",36.28673,-82.43886
38019,"Cornersville, TN",35.361465,-86.83972
6677,"Ramer, TN",35.06953,-88.62227
52302,"Gray, TN",36.419827,-82.47653
56267,"Pegram, TN",36.100616,-87.05112
50941,"Beechgrove, TN",35.627018,-86.24027
23896,"Bybee, TN",36.048153,-83.17933
19428,"Monroe, TN",35.439724,-84.23997
28955,"Reagan, TN",35.52174,-88.342545
46446,"Maury City, TN",35.814796,-89.225624
47129,"Piperton, TN",35.04509,-89.62175
55233,"Winfield, TN",36.555912,-84.45161
31238,"Dixon Springs, TN",36.35894,-86.05249
48312,"Walling, TN",35.80812,-85.59943
8678,"Finger, TN",35.358414,-88.59894
33208,"Oakdale, TN",35.98563,-84.55327
17202,"Bruceton, TN",36.038116,-88.244484
4276,"Cumberland City, TN",36.393387,-87.636406
7317,"Sunbright, TN",36.24341,-84.669945
31205,"Delano, TN",35.26507,-84.55327
11870,"Henry, TN",36.318077,-88.31082
227756,"Lakesite, TN",35.208683,-85.1269
9481,"Rutherford, TN",35.856342,-86.420525
14362,"Vanleer, TN",36.235058,-87.4439
230234,"Tusculum, TN",36.17663,-82.74627
55476,"Briceville, TN",36.178413,-84.1852
54496,"Southside, TN",35.04564,-88.35171
29342,"Santa Fe, TN",35.73507,-87.12806
230363,"Walden, TN",35.164795,-85.301346
23165,"Westpoint, TN",35.133137,-87.53363
24419,"Dowelltown, TN",36.01506,-85.943596
13342,"Pocahontas, TN",35.052586,-88.803665
34669,"Watauga, TN",36.370663,-82.29681
6757,"Rickman, TN",36.26256,-85.37553
11165,"Duck River, TN",35.673786,-87.09919
20084,"Quebeck, TN",35.816734,-85.566925
22186,"Primm Springs, TN",35.8209,-87.25001
27937,"Whitleyville, TN",36.445335,-85.67192
43861,"Allons, TN",36.44201,-85.34469
15395,"Finley, TN",36.035816,-89.479805
56183,"Palmyra, TN",36.43755,-87.485565
28019,"Woodland Mills, TN",36.488396,-89.11507
20825,"Toone, TN",35.352303,-88.95256
20577,"South Pittsburg, TN",35.012264,-85.70584
13099,"Olivehill, TN",35.273968,-88.03225
49328,"Duff, TN",36.446747,-84.06742
36156,"Milton, TN",35.93007,-86.18127
13987,"Stantonville, TN",35.158417,-88.42587
13799,"Sharps Chapel, TN",36.343643,-83.80391
43033,"Sardis, TN",35.4423,-88.29365
44363,"Buena Vista, TN",35.97645,-88.28949
18353,"Grand Junction, TN",35.048977,-89.18701
28120,"Cottage Grove, TN",36.37847,-88.47873
23743,"Bloomington Springs, TN",36.196407,-85.620575
25988,"Morris Chapel, TN",35.323967,-88.352264
4864,"Gates, TN",35.83841,-89.40618
4110,"Clarksburg, TN",35.87173,-88.393105
15170,"Hickman, TN",35.79495,-87.464615
56920,"Lobelville, TN",35.77201,-87.78391
14619,"White Pine, TN",36.107594,-83.286835
52740,"Kelso, TN",35.125916,-86.468605
38408,"Enville, TN",35.3848,-88.42754
37330,"Bean Station, TN",36.343655,-83.28405
23225,"Orlinda, TN",36.600876,-86.71666
22845,"Trezevant, TN",36.01145,-88.62283
46964,"Pall Mall, TN",36.550625,-84.96773
227014,"Gruetli Laager, TN",35.372295,-85.61803
11310,"Elmwood, TN",36.22589,-85.884705
15335,"Graysville, TN",35.447014,-85.0844
22223,"Moss, TN",36.589226,-85.61691
4576,"Elora, TN",35.01342,-86.35582
396614,"Plainview, TN",36.181194,-83.79379
33689,"Rives, TN",36.35562,-89.04812
31153,"Cypress Inn, TN",35.012028,-87.816696
51194,"Burlison, TN",35.556946,-89.77836
39153,"Jasper, TN",35.074245,-85.626076
5562,"Laurel Bloomery, TN",36.56623,-81.75956
7948,"Williamsport, TN",35.686737,-87.21945
20658,"Stewart, TN",36.509266,-87.82528
39841,"Monteagle, TN",35.24031,-85.83499
28475,"Gadsden, TN",35.775906,-88.99007
51185,"Buffalo Valley, TN",36.14145,-85.78665
7936,"Wilder, TN",36.26618,-85.090515
56601,"Saulsbury, TN",35.04703,-89.087845
229313,"Ridgeside, TN",35.034203,-85.24675
21966,"Goodspring, TN",35.143414,-87.1014
230377,"Walnut Grove, TN",36.48421,-86.61305
44859,"Darden, TN",35.638126,-88.21698
33307,"Palmersville, TN",36.403393,-88.58727
4531,"Eidson, TN",36.511204,-83.0285
30099,"Algood, TN",36.195896,-85.448586
35886,"Mansfield, TN",36.17728,-88.286156
22426,"Norris, TN",36.195633,-84.06797
43193,"Washburn, TN",36.29319,-83.59372
28537,"Hollow Rock, TN",36.038116,-88.27366
29878,"Crawford, TN",36.269234,-85.1608
47672,"Sherwood, TN",35.076195,-85.92331
30094,"Bath Springs, TN",35.439796,-88.08781
31926,"Hampshire, TN",35.59674,-87.29307
35123,"Denmark, TN",35.532856,-89.00395
29890,"Mulberry, TN",35.210636,-86.46027
8060,"Big Rock, TN",36.580605,-87.76002
5990,"Minor Hill, TN",35.05554,-87.15787
11762,"Guys, TN",35.031494,-88.55868
23071,"Shady Valley, TN",36.51902,-81.92858
8590,"Hurricane Mills, TN",35.971172,-87.78197
49968,"Tallassee, TN",35.54675,-84.059906
5566,"Lavinia, TN",35.84923,-88.66092
396416,"Five Points, TN",35.045918,-87.31113
49612,"Newcomb, TN",36.55369,-84.16604
18485,"Hartford, TN",35.816765,-83.1432
28480,"Hickory Valley, TN",35.153698,-89.127846
53678,"Ocoee, TN",35.122295,-84.71883
39749,"Mercer, TN",35.479244,-89.04229
45278,"Flag Pond, TN",36.015385,-82.55708
24629,"Eva, TN",36.064503,-88.0042
25403,"Kimball, TN",35.047855,-85.67191
12475,"Luray, TN",35.59146,-88.57588
228547,"New Hope, TN",35.00508,-85.6583
15086,"Allardt, TN",36.38078,-84.88432
46969,"Palmer, TN",35.351185,-85.56775
49264,"Farner, TN",35.154243,-84.3152
20842,"Trimble, TN",36.203125,-89.1909
33899,"Scotts Hill, TN",35.514877,-88.25197
37222,"Auburntown, TN",35.947723,-86.096695
49581,"Riddleton, TN",36.32144,-86.01804
9763,"Clairfield, TN",36.55008,-83.9502
48457,"Westport, TN",35.896454,-88.31727
45812,"Hornsby, TN",35.227585,-88.8295
35672,"Doyle, TN",35.853123,-85.512474
45531,"Granville, TN",36.27051,-85.7958
7950,"Williston, TN",35.15759,-89.36841
42090,"Belfast, TN",35.420906,-86.7025
272513,"Pittman Center, TN",35.759262,-83.395996
52885,"Lancaster, TN",36.12756,-85.85415
35797,"Luttrell, TN",36.199528,-83.74185
7455,"Trade, TN",36.349293,-81.74567
39548,"Lutts, TN",35.15119,-87.93809
229801,"South Carthage, TN",36.242,-85.951935
49897,"Sugar Tree, TN",35.82923,-88.03615
3888,"Bumpus Mills, TN",36.604774,-87.837524
33811,"Saint Joseph, TN",35.036194,-87.50669
40422,"Powells Crossroads, TN",35.189495,-85.48587
396414,"Shiloh, TN",35.11536,-88.36171
226380,"Eastview, TN",35.07564,-88.54533
9212,"Saltillo, TN",35.377853,-88.20948
24280,"Crump, TN",35.22175,-88.31809
47459,"Rossville, TN",35.048424,-89.54258
4434,"Dukedom, TN",36.50228,-88.71506
24784,"Frankewing, TN",35.19258,-86.85111
16741,"Altamont, TN",35.42952,-85.72303
17424,"Chestnut Mound, TN",36.202835,-85.82637
10097,"Alpine, TN",36.394787,-85.2169
4338,"Dellrose, TN",35.113136,-86.80139
55798,"Gilt Edge, TN",35.551193,-89.824524
45577,"Grimsley, TN",36.267014,-84.9844
45910,"Jacks Creek, TN",35.468685,-88.52088
17498,"Coalmont, TN",35.337578,-85.70414
22774,"Thorn Hill, TN",36.35842,-83.417404
3502,"Baileyton, TN",36.334267,-82.83682
16952,"Beersheba Springs, TN",35.46674,-85.654144
226784,"Garland, TN",35.588413,-89.75258
16291,"Mason, TN",35.41175,-89.53285
225730,"Centertown, TN",35.725166,-85.91997
25895,"Milledgeville, TN",35.372856,-88.36754
40729,"Samburg, TN",36.380898,-89.3548
39051,"Houston, TX",29.758938,-95.3677
6915,"San Antonio, TX",29.4246,-98.49514
38128,"Dallas, TX",32.77627,-96.79686
10221,"Austin, TX",30.271128,-97.7437
18172,"Fort Worth, TX",32.753178,-97.33275
17933,"El Paso, TX",31.760117,-106.48704
7204,"Spring, TX",30.07957,-95.41879
50763,"Arlington, TX",32.73558,-97.10712
38025,"Corpus Christi, TX",27.76353,-97.40332
53915,"Plano, TX",33.013676,-96.69251
53060,"Lubbock, TX",33.585567,-101.84702
18800,"Katy, TX",29.785786,-95.824394
52893,"Laredo, TX",27.5075,-99.50699
12065,"Irving, TX",32.829517,-96.944214
18251,"Garland, TX",32.912624,-96.638885
16753,"Amarillo, TX",35.20729,-101.83712
51167,"Brownsville, TX",25.90243,-97.49817
18208,"Frisco, TX",33.1506,-96.82382
32783,"McKinney, TX",33.19765,-96.61545
31821,"Grand Prairie, TX",32.745964,-96.99779
38119,"Cypress, TX",29.969112,-95.69717
5424,"Killeen, TX",31.117144,-97.7278
26857,"Round Rock, TX",30.50859,-97.6788
44734,"Conroe, TX",30.311876,-95.456055
41114,"Sugar Land, TX",29.619678,-95.63495
